CPU Package,CPU,Motherboard,GPU Thermal Diode
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
,5,,35
,,,36
22.5,34,27,31
26.5,35,28,32
31.8,36,29,33
32,,,34
